titles,contents,type,news
“아픔 나누려 영업 쉽니다”…‘잿빛 성탄’ 보듬은 제천,"
			ㆍ화재 참사 합동분향소 추모 행렬ㆍ시내 곳곳 트리 대신 검은 현수막성탄절인 25일 충북 제천 거리는 조용했다. 성탄을 축하하는 트리 대신 검은 현수막들이 거리를 메웠다. 지난 21일 화재가 발생한 ‘노블휘트니스앤스파’ 인근 일부 상점은 “아픈 마음을 같이하여 영업하지 않는다”며 문을 걸어 잠갔다. 인근 아파트 단지에도 ‘입주민 일동’ 명의로 “스포츠센터 화재로 유명을 달리하신 고인의 명복을 빕니다”라는 추모 현수막이 내걸렸다. 29명이 숨진 화재 참사를 겪은 제천시민들은 연휴 나들이에 나서는 대신 희생자들의 합동분향소가 마련된 제천체육관으로 발길을 돌렸다. 지난 23일 설치된 합동분향소에는 연휴 기간 3일 동안 시민 5000여명이 다녀갔다. 11살 쌍둥이 딸과 함께 분향소를 찾은 김광열씨(55)는 “제천은 한 다리만 거치면 다 아는 사람이다. 분향소 오면 가슴이 아프다. 그래도 또 올 거다”라며 “안전불감증으로 많은 사람이 희생되는 일은 없어야 한다”고 말했다.분향소에서는 참사로 지인을 잃고 눈물을 흘리는 시민들, 부모 품에 안긴 채 국화 한 송이를 손에 든 아이 등 너나 할 것 없는 추모의 물결이 일렁였다. 분향소 한쪽의 게시판에는 조문객들의 메모가 빼곡했다. “여기서 너무 힘들었잖아. 거기선 예쁜 거 좋은 거 많이 해. 위에서 나 잘 지켜봐. 내가 금방 가서 나 왔다고 할게.” 누구에게 남긴 것인지 알 수 없는 메모는 조문객들을 숙연하게 했다.정부 관계자와 정치인들도 연휴 기간 합동분향소를 찾았다. 김부겸 행정안전부 장관은 이날 분향소에서 조문객들을 직접 안내하기도 했다. 세월호 참사를 겪은 제종길 안산시장도 분향소를 찾았다. 추미애 더불어민주당 대표와 홍준표 자유한국당 대표도 이날 잇따라 합동분향소와 화재 현장을 방문했다.문재인 대통령은 제천 화재 참사를 의식한 듯 이날 성탄 메시지를 내놓지 않았다. 문 대통령은 서울 예술의전당에서 열린 개신교·천주교 연합 성탄음악회 참석에 앞서 천주교 광주대교구장 김희중 대주교, 한국기독교교회협의회(NCCK) 이홍정 총무 등과의 환담에서 “하루아침에 모든 것을 다 바꿀 수는 없지만 국민 생명과 안전을 지키는 나라를 만들기 위해 함께 노력해 가자”고 말했다. 제천에서는 이날도 희생자 5명의 영결식이 열렸다. 26일 4명의 발인을 끝으로 희생자 29명의 장례절차는 마무리된다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
"[제천 화재 참사]소방차 막은 주차 차량, 벽돌로 유리창 깨고 기어 조작해 밀어내","
			ㆍ시민들 필사적으로 구조 도와ㆍ건물주·직원들 무사히 탈출지난 21일 64명의 사상자가 발생한 충북 제천 노블휘트니스앤스파 화재사고 현장에는 이용자들의 탈출을 도왔던 직원과 구조를 도운 시민이 있었다.인근에 사는 이경엽씨(61)는 사고 당일 오후 4시쯤 화재 현장을 목격했다. 건물 1층과 외벽이 불에 타면서 발생한 연기가 치솟고 있었다. 7분쯤 지났을 때 골목 입구에 굴절 소방차(사다리차)가 도착했다. 하지만 이면도로에 주차된 차량 때문에 굴절 소방차는 접근하지 못했다. 건물 옥상에서는 시민이 구조를 요청하고 있는 상황이었다. 그는 주변에 있던 시민과 함께 차량을 옮겨 소방차의 진입을 도왔다. 바닥에 있던 벽돌로 주차된 차량의 유리창을 깨고 핸드브레이크를 푼 뒤 기어를 중립으로 조작해 차량을 뒤로 밀었다. 이씨는 “한시라도 빨리 소방차가 진입해야 하는 상황이었기 때문에 차량을 빨리 밀어야겠다는 생각만 들었다”고 말했다.3층 남성 사우나 이용객들은 불이 난 것을 일찍 알아차리고 대피를 안내했던 직원들 덕분에 목숨을 건질 수 있었다. 3층은 이번 화재사고에서 단 한 명의 사망자도 발생하지 않은 곳이다. 남성 사우나 이용객 등은 “목욕관리사(때밀이)가 불이 났음을 알렸고 이발사는 우왕좌왕하는 사우나 이용객들을 비상구로 안내했다”고 전했다.남성 사우나에서 탈출한 박치영씨(57)는 “사우나에서 ‘불이야’라고 외치는 목소리를 듣고 급한 마음에 속옷만 입고 사방을 둘러봤지만 기존 출입구에는 연기가 가득해 나갈 수 없었다”며 “(건물 직원으로 추정되는 사람이) 사우나 한쪽 비상구로 유도해 빠져나올 수 있었다”고 말했다. 사우나 이용객들의 탈출을 안내한 직원은 이발사 김종수씨(64)다. 김씨는 “비상구를 찾지 못하는 손님이 있을 수 있어 대피를 유도하다가 연기를 마셨다”고 했다. 그는 사고 당시 마신 연기 때문에 병원에서 입원치료를 받고 있다.건물 소유주와 직원들 중에 사망자는 없다. 건물 소유주 이모씨는 불이 나자 홀로 소화전을 들고 진화를 시도했다고 소방당국에 진술했다. 그러나 거세진 불길에 결국 진화를 포기하고 8층까지 올라가며 대피하라고 소리친 뒤 다시 내려오다 7층 발코니로 대피했다가 구조됐다고 한다. 1층 안내 데스크에 있던 여성 직원과 2층 여성 목욕탕에서 손님들과 함께 있던 세신사 역시 무사히 건물을 빠져나왔다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[제천 스포츠센터 화재]“천장서 불꽃” “LPG 충전 뒤”…진술 엇갈려,"
			ㆍ화재 원인은ㆍ1층 주차장서 발생 추정ㆍ소방당국 “수색 후 조사”21일 충북 제천시 하소동 8층짜리 스포츠센터 건물에서 발생한 화재는 1층 주차장에서 시작된 것으로 보인다. 정확한 화재 원인은 파악되지 않았지만 소방당국은 일단 1층 주차장에 세워져 있던 차량에서 불이 시작됐을 가능성이 큰 것으로 보고 있다.불이 난 건물 1층 주차장은 3813㎡ 크기의 필로티 구조다. 화재 당시 주차장에 주차돼 있던 차량 16대가 전소됐다. 목격자들의 다른 진술도 있다. 건물 근처에서 장사를 하는 일부 상인은 “주차장 천장에서 불꽃이 튀었다”고 말했다. 이날 건물 지하에서 전기 공사가 진행됐다는 설도 돌았으나 소방당국은 “확인되지 않았다”고 밝혔다. 현장의 한 주민은 “주차장에 있던 2m 높이 LPG통에 LPG 충전 차량이 와서 충전을 하고 간 뒤 30분 정도 있다 불이 났다”고 했지만, 화재와의 연관성은 확인하기 어려운 상황이다.목격자 진술이 엇갈려 정확한 화재 원인을 파악하기까지는 다소 시간이 걸릴 것으로 보인다. 소방당국 관계자는 “화재 진압과 인명 구조가 우선이기 때문에 건물 내 수색 등이 마무리되면 본격적인 화재 조사에 착수할 것”이라며 “현재로서는 1층 주차장에 주차된 차량에서 불이 시작됐다는 것 이상을 얘기하기 어렵다”고 밝혔다. 또 다른 소방당국 관계자는 “더 자세히 살펴봐야겠지만 차량 피해보다 주차장 자체 훼손이 큰 것으로 볼 때 발화지점은 주차 차량이 아닐 수도 있다”고 말했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
"[제천 화재 참사]20여일 전 받은 소방점검, 2층 여성 사우나는 빠져","
			ㆍ영업 중이라 점검 못해 ‘자체 점검’ 실효성 의문ㆍ소방 안전 관련 법안들 국회서 장기간 계류 중충북 제천시 ‘노블휘트니스앤스파’ 건물은 화재가 나기 20여일 전인 지난달 30일 민간업체가 소방안전 점검을 했다.  자동화재탐지설비와 비상구 유도등이 불량했다. 하지만 이들 지적 사항은 모두 신속하게 정비되지 않았다. 특히 점검업체는 이번에 가장 많은 사망자가 발생한 2층 여성 사우나는 조사하지 않았다. 이곳 비상구 통로에는 물건들이 수북이 쌓여 있었다. 허술한 소방점검과 소방법을 강화해야 한다는 목소리가 나온다.24일 ‘화재예방, 소방시설 설치·유지 및 안전관리에 관한 법률’을 보면 복합건축물로서 층수가 5층 이상인 건물은 매년 사용승인일을 기준으로 해당 월 말일까지 소방시설 등을 자체 점검해 관할 소방서에 보고해야 한다. 이 기준으로 보면 이번 화재 건물은 최초 사용승인일인 2011년 7월15일을 기준으로 지난 7월 말까지 소방시설 등에 대한 작동기능 점검을 마쳤어야 한다. 그러나 건물이 경매로 넘어가 소유권이 이전되면서 기간이 유예됐고, 지난달 말에야 점검이 이뤄졌다.문제는 당시 점검이 제대로 이뤄졌는지 확인하기 어렵다는 점이다. 점검 보고서가 아직 제출되지 않았기 때문이다. 화재 이후 관할 소방서에서 파악한 점검 내용에 일부 시설의 문제가 있었다는 것은 확인됐다. 또 2층 여성 사우나는 영업 중인 상태여서 점검을 하지 못한 것으로 드러났다. 건물주가 관리업체 등을 통해 진행하는 자체 점검이 얼마나 실효성을 담보할 수 있을지도 의문이다. 자유한국당 홍철호 의원은 “불특정한 시기에 수시로 소방특별조사를 할 수 있도록 법제도 개선이 시급하다”고 말했다.반복되는 대형 화재 참사에도 소방안전 시스템을 개선하기 위한 관련 법안들이 국회에서 통과되지 못하고 장기간 계류 중인 것도 정부와 정치권이 해결해야 할 문제로 지적된다. 소방차 등 긴급자동차의 통행을 방해할 수 없도록 하는 내용의 도로교통법 개정안이 지난 3월 발의됐지만 아직 소관 상임위원회인 행정안전위원회 심사도 통과하지 못했다. 지난해 11월 일정 규모 이상 공동주택에 소방차 전용 주차구역을 설치하도록 하는 내용으로 발의된 소방기본법 개정안도 마찬가지다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[제천 스포츠센터 화재]강풍 타고 번진 불…아수라장 속 “아내가 갇혀있다” 절규,"
			ㆍ화재 발생 4시간 지나서도 잔불 안 잡혀 연기 ‘자욱’ㆍ탈출 이발사 “옷도 못 입은 손님들 줄지어 뛰쳐나가”ㆍ진화 중에도 ‘펑, 펑’ 폭발음…주차된 차들 녹아내려
	
		
사상자 명단 확인하는 가족들 제천시 하소동 스포츠센터 화재 사고 피해자 가족들이 21일 밤 제천서울병원에서 사상자 명단을 확인하고 있다. 연합뉴스시민들의 스포츠 활동 및 휴식 공간이었던 충북 제천시 하소동 8층짜리 스포츠센터는 화마에 휩싸이면서 한순간에 지옥으로 변했다. 건물 1층에서 시작된 불은 중앙통로를 타고 순식간에 건물 전체로 번졌다. 소방당국은 불이 나자 소방인력과 차량을 긴급 투입하고 헬기까지 동원했으나 역부족이었다. 화재가 발생한 지 4시간이 지난 오후 8시까지도 잔불이 잡히지 않아 건물에서 검은 연기가 계속해서 흘러나왔다.처음 발견된 사망자는 건물 2층 여성 사우나에 갇혔던 김모씨(50·여)였다. 이후 수색작업 중 같은 공간에서 추가 사망자들이 확인됐다. 29명 사망자 대부분이 2층 사우나에서 변을 당했다. 부상자들은 인근 병원으로 옮겨져 치료를 받았으나 일부는 상태가 위독해 사망자 수는 더 늘어날 가능성이 있다. 화재 발생 2시간여 만인 오후 5시40분쯤 큰 불길이 잡히자 소방대원들이 곧바로 건물 내부 수색에 들어갔다. 그러나 건물 안에 유독가스가 가득 차 소방관들의 진입이 쉽지 않았고 피해자들 수색에도 애를 먹었다. 특히 사망자가 다수 발생한 2층 사우나는 통유리 구조로 돼 있어 유독가스가 금세 가득 찼고, 이 때문에 대피 및 소방관들의 구조 작업이 어려웠던 것으로 알려졌다.건물 안에 있던 한 남성은 건물 창문으로 빠져나와 외벽에 매달려 있다가 구조됐고, 또 다른 한 남성은 119 소방대가 설치한 에어매트로 뛰어내려 목숨을 건졌다. 주변에서 아수라장이 된 화재현장을 지켜보던 주민들은 안타까운 표정을 지으며 발을 동동 굴렀다. 화재 현장에 있던 한 남성은 “아내가 사우나에 갇혀 있다. 어서 구해달라”고 울부짖었다. 가족이 안에 남아 있는 것으로 보이는 여성도 “살려 달라”고 흐느끼며 화마에 휩싸인 건물을 바라보며 망연자실한 표정을 지었다. 소방서 진화작업 중에도 건물 내부에서는 ‘펑, 펑’ 하는 폭발음이 계속 들렸고, 1층 주차장 등 건물 주변에 있던 차량들은 열기로 모두 녹아내렸다. 화재 당시 건물 4층 헬스장에 있다가 탈출한 한 남성은 “운동하고 있는데 갑자기 바깥에서 연기가 들어오고 화재 비상벨이 울렸다”며 “남성 사우나가 있는 3층으로 내려가 그곳에서 안내를 받아 비상구를 통해 1층으로 바로 내려왔다”고 말했다. 이어 “탈출 당시 남성들만 내려온 게 보였고, 여성들은 잘 보이지 않았다”고 덧붙였다. 3층 남성 사우나에는 10여명이 있었던 것으로 알려졌다. 연기 냄새를 맡고 비상벨을 들은 이들은 이발사 김모씨(64)의 안내로 비상구를 통해 탈출했다. 김씨는 “갑자기 비상벨이 울렸고 창밖에는 불길과 연기가 솟아오르고 있었다”며 “순식간에 독한 연기가 3층까지 밀려들어왔고 미처 옷을 입지 못한 손님들이 줄지어 뛰쳐나갔다”고 당시 긴박했던 상황을 전했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
"[제천 화재 참사]“화재 90분 후 장모님 구조 요청 전화, 2층 사우나의 통유리창만 깼어도…”","
			ㆍ가슴 치는 유족들29명의 목숨을 앗아간 충북 제천 노블휘트니스앤스파 화재 참사의 희생자 시신이 안치된 제천서울병원은 22일 급작스러운 비보를 접한 유족들의 통곡 소리가 끊이지 않았다. 병원이 장례식장 2층에 마련한 유가족 대기실은 황망한 소식을 듣고 전날부터 뜬눈으로 밤을 지새운 유족들로 가득 찼다. 이번 참사로 한날한시에 가족 3명을 잃은 김모씨(55)는 넋을 잃은 표정이었다. 그는 장모 김모씨(80)와 아내 민모씨(49), 딸 김모양(18)을 동시에 잃었다. 사고 당일 김씨의 아내는 딸과 함께 친정을 찾았고, 점심식사를 마친 뒤 3대가 함께 사우나에 갔다가 변을 당했다. 특히 딸은 이제 막 수능을 마치고 대학 입학을 앞두고 있던 터라 주변의 안타까움을 더했다. 숨진 민씨의 제부인 박모씨(47)는 “어제 오후 5시20분쯤 장모님으로부터 전화가 왔다”면서 “구조대가 2층 사우나 통유리를 조금만 일찍 깼다면 살 수 있었다”고 한탄했다. 이는 최초 화재 신고가 접수된 오후 3시53분으로부터 1시간 반가량이 지난 시점이다. 그 시간까지도 희생자들이 건물 안에서 살아 있었다는 의미다. 이번 사고로 여동생 강모씨(46)를 잃은 한 유족은 바닥에 주저앉아 “처음 사망자 명단에 없어서 가슴을 쓸어내렸는데 동생이 명단에 있다”면서 통곡했다. 동네 주민 김화자씨(55)는 “한 동네 살면서 친한 아줌마들과 매일 헬스장에 갔다가 사우나를 하는 모임이 있었는데, 어제는 내가 사정이 있어 못 갔다”면서 “매일 갔던 그곳에서 친구 5명이 죽었다. 아직도 가슴이 떨린다”고 말했다. 일부 유족은 가족의 시신을 확인한 결과 손바닥의 지문이 심하게 훼손돼 있었다며 사우나실을 탈출하려던 희생자들의 절박했던 상황에 가슴을 내리쳤다. 일부 희생자들의 신원 확인이 늦어지면서 화재 발생 24시간이 지나도록 대다수 희생자들의 빈소조차 마련하지 못했다. 유족들은 이날 진상조사분과와 법무분과가 있는 유족대표협의회를 구성했다. 유족 대표 류건덕씨는 “오늘 국과수 1차 현장 감식을 중단시키고 유족 참여를 보장하라고 요구했다”면서 “구조 과정에서 통유리를 깨지 못한 이유에 대해 소방당국의 해명을 요구한 상태”라고 말했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[제천 스포츠센터 화재]부인·딸·장모 잃은 남성 “친정 갔다가 하필 거길…”,"
			ㆍ사상자 가족들 병원 안내판 앞에서 오열…신원 확인 안된 시신도 여럿21일 충북 제천시 스포츠센터에서 발생한 불로 사망한 피해자들의 시신과 부상자들이 옮겨진 제천서울병원은 시신을 확인한 가족들의 울음소리로 가득 찼다.　가족과 지인을 찾기 위해 많은 사람들이 병원을 찾아와 사망자와 입원자 명단이 있는 병원 안내판 앞으로 몰렸다. 안내판 앞에서 가족의 명단을 확인한 사람들은 서로 부둥켜안고 울음을 터뜨렸다. 옆에 있던 중년 여성 2명은 제대로 걷지도 못하면서 오열했다. 　가족의 시신을 확인하고 나온 한 50대 남성도 보호자 대기실 의자에 앉아 눈물을 흘렸다. 그는 이날 화재로 부인과 딸, 장모를 잃었다. 이날 경기 용인에서 가족이 내려와 부인과 딸이 장모와 함께 사우나에 갔다가 변을 당했다.　여고생으로 보이는 3명은 병원 로비에 모여 “친구가 불이 난 건물에 갇혔는데 입원했는지, 죽었는지 아직도 알 길이 없다. 전화도 되지 않는다”면서 “구조됐다는 소식을 듣고 왔는데 입원자 명단에 없어서 기다리는 중”이라고 말했다. 다른 한 여성도 “어떡해”라고 외치며 병원을 돌아다니면서 친구를 찾기도 했다. 화재를 목격했다는 여고생은 “오후 4시쯤 건물에 불이 났는데 정말 삽시간에 커졌다”며 “건물 안에 친구 어머니가 계셨다고 하는데 아직 찾지 못해서 기다리고 있다”고 말했다.　친구의 생사를 확인하러 병원으로 달려온 50대 남성은 “처음에는 짙은 연기가 올라와 이게 뭔가 싶어서 내다보니 검은 연기가 꽉 차서 타이어 타는 줄 알았다”며 “내가 본 불길 속에 친구가 있을 줄은 몰랐다. 지금 생사를 확인하려고 기다리고 있다”고 말했다. 여동생을 잃은 한 유가족은 “평소에는 불이 난 건물 바로 옆 목욕탕을 다녔는데 하필 오늘 그곳을 가서 변을 당했다”며 울부짖었다.　이 병원에 안치된 시신 13구 중 6구는 아직 신원이 밝혀지지 않았다. 경찰 관계자는 “소지품 등으로 신원 확인이 어려운 시신은 지문을 확인하고 있다”고 말했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
[제천 화재 참사]“다음달에 가족 첫 해외여행 가려 했는데…”,"
			ㆍ희생자 5명 눈물의 영결식ㆍ26일 4명 ‘마지막 하늘 길’크리스마스인 25일 많은 제천시민들은 장례식장을 찾아 화재 사고로 숨진 희생자들의 마지막 가는 길을 배웅했다. 이날 오전 7시 명지병원 장례식장에서 최순정씨(49) 유족들은 “최순정, 최순정, 최순정….” 고인의 이름을 부르며 운구차를 두드렸다. 제천 ‘노블휘트니스앤스파’ 화재 사고 희생자인 최씨는 가족들을 두고 돌아올 수 없는 길을 떠났다. 최씨는 억척같이 살았다. 낮에는 화재가 발생한 건물 인근 고등학교 급식소에서 10여년 동안 일했고, 밤에는 남편과 대리운전을 했다. 다음달에는 가족과 첫 해외여행으로 베트남을 가겠다는 계획도 세웠다. 하지만 최씨는 지난 21일 일을 마치고 평소처럼 운동을 하기 위해 헬스장을 찾았다가 차가운 시신으로 발견됐다.이날 오전 8시 제천 서울병원 장례식장에서는 코레일 기관사 안익현씨(58)의 영결식이 진행됐다. 코레일 제천기관사 승무사업소 소속인 안씨는 사고 당일 등산을 한 뒤 사우나에 갔다가 변을 당했다. 그는 연기와 불길을 피해 옥상으로 올라가려 했지만 결국 돌아오지 못했다. 아버지를 보내는 삼남매의 눈에서는 눈물이 멈추지 않았고 사랑하는 남편을 잃은 부인은 몸을 가누지 못할 정도로 통곡했다.남편에게 훌륭한 아내이자 자녀들에게 자상한 엄마였던 최숙자씨(55)도 이날 오전 6시30분 제일장례식장에서 먼 여행을 떠났다. 남편 박장주씨는 아들과 침통한 표정으로 아내의 마지막 가는 길을 지켜봤다. 딸은 갑작스럽게 세상을 떠난 어머니의 관을 보며 오열했다. 사고 당일 최씨는 마트에서 일을 마친 뒤 사우나를 찾았다가 희생됐다. 최씨의 지인들은 대회에 나가 대형 TV를 타올 정도로 최씨가 노래를 잘했다고 전했다. 상품으로 받은 TV를 시아버지에게 드릴 정도로 효부였다.이날 채인숙씨(50)와 홍은주씨(59)의 영결식도 제일장례식장과 제천 서울병원에서 진행됐다.지난 23일 희생자 중 처음으로 아내 장경자씨(64)의 발인을 치른 김인동씨(64)는 이날 백설기가 들어있는 고인의 작은 가방을 받고 오열했다. 이 가방 안에는 아내의 휴대전화 등 소지품과 함께 백설기 두 덩어리가 들어있었다. 김씨는 “내가 떡을 좋아해서 아내가 챙겨뒀던 거 같다”며 울먹였다. 이날까지 제천 노블휘트니스앤스파 화재 사고 희생자 29명 중 25명의 장례절차가 끝났다. 26일에는 박한주(62)·박재용(42) 목사 등 4명의 영결식이 예정돼 있다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
제천 스포츠센터 큰불…29명 사망,"
			ㆍ1층 주차장서 불길 치솟아 순식간에 8층 건물 전체 덮쳐ㆍ사망자 상당수 2층 여성 사우나 이용객…부상자는 20여명ㆍ두 시간 만에 불길 잡고도 유독가스·연기에 구조 어려워
	
		
건물 에워싼 ‘화마’ 21일 오후 충북 제천시 하소동 8층짜리 스포츠센터 건물에서 불이 나 검은 연기가 하늘로 치솟고 있다. 소방관들이 긴급 출동, 진화와 구조 작업을 벌이고 있다. 연합뉴스충북 제천시의 8층짜리 스포츠센터 건물에서 큰불이 나 최소 29명이 사망했다. 이들 중 상당수는 불이 난 건물 2층 여성사우나에 있다 참변을 당했다.충북도 소방본부에 따르면 이날 오후 3시53분쯤 제천시 하소동에 위치한 사우나와 스포츠센터가 있는 8층짜리 건물에서 불이 났다. 이 불로 건물 내부에 있던 여성 김모씨(50) 등 29명이 숨지고 20여명이 다쳐 인근 제천서울병원 등으로 이송됐다. 소방당국은 “추가 사망자가 발견될 수도 있다”고 말했다. 이 건물은 2~3층에 목욕탕, 4·7층에 헬스클럽, 8층 레스토랑 등이 있는 복합시설이다. 목격자들에 따르면 건물 1층 주차장에서 치솟기 시작한 불길과 검은 연기가 순식간에 건물 전체를 뒤덮었다. 불이 나자 많은 이용객들이 빠져나왔지만 미처 나오지 못한 사람들은 옥상으로 대피하거나 외벽 난간에 매달리기도 했다. 일부 이용객들은 소방서가 준비한 에어매트로 뛰어내렸다. 그러나 2층 여성사우나에 있던 20명은 빠져나오지 못하고 화를 당한 것으로 전해졌다. 나머지 사망자들은 7층에서 5명, 6층에서 2명, 6층과 7층 사이 계단에서 2명이 발견됐다. 사망자 대부분은 여성인 것으로 알려졌다.화재 현장 인근에 있던 한 외벽 청소업체는 사다리차를 동원해 건물에 갇혀 있던 3명을 극적으로 구조해낸 것으로 알려졌다. 이 업체는 건물 8층 베란다에서 구조를 기다리던 3명을 구조했다.소방당국은 신고가 접수된 직후 화재 진압 차량과 구급차 20여대, 소방인력 50여명, 헬기 2대를 출동시켜 진화에 나섰지만 많은 양의 연기와 유독가스로 진화에 어려움을 겪었다. 특히 건물 주변에 주차된 차량이 많아 소방차의 진입이 늦어진 것으로 알려졌다. 화재 발생 2시간여 만인 오후 5시40분쯤 큰 불길을 잡은 소방당국은 건물 내부 수색에 들어갔다. 소방당국은 일단 불이 1층 필로티 구조 주차장에 있던 차량에서 시작된 것으로 보고 정확한 화재 원인을 조사 중이다.문재인 대통령은 “신속한 화재 진압과 구조를 통해 인명 피해가 최소화되도록 만전을 기해주길 바란다”고 지시했다. 이낙연 국무총리도 “행정안전부 장관, 소방청장 등은 가용한 모든 장비와 인력을 동원해 인명 구조와 화재 진압에 최선을 다해달라”고 지시했다. 김부겸 행안부 장관이 현장에서 화재 진압과 구조 작업을 지휘했다.▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",fire,kyunghyang
